frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
7.000000000000000000e+00,2.092636940869104762e+02,8.982368495517523854e+01,-1.055435365699752825e-02,3.286013588537282999e+02,3.713350231169321169e-02,nan,nan,1.651929779724106950e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.861929858017748529e+01,9.678039189547847343e+01,-2.142514596912591107e-02,6.690800898350832995e+02,1.148037347596220226e-02,nan,nan,1.393143324227607671e+01,1.000000000000000000e+00
7.000000000000000000e+00,9.358371026567614592e+01,1.097972827992572746e+02,-1.708224417917927548e-02,5.330582022153594153e+02,5.433556124390048758e-02,nan,nan,1.112891082000973775e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.137358916977735390e+00,1.226073028722253611e+02,-2.031097762702345835e-02,6.341837720390559525e+02,1.138287261580972487e-02,nan,nan,1.230702159652305561e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.646693681063719339e+02,1.535054520643735714e+02,-1.834047452590081839e-02,5.724666150921301551e+02,4.204066292509511804e-02,nan,nan,2.024412352484431210e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.530339498241315432e+00,5.847686214316991737e+01,-3.134964753280232528e-03,9.622233384223676467e+01,3.421688910955921203e-01,nan,nan,5.988483668395296000e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.269152591839709174e+02,1.053021804052736741e+02,-1.021479202841045833e-02,3.179661163551388086e+02,3.270813671976258163e-02,nan,nan,7.305389979823775803e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.082559170918400326e+01,2.735764520599408556e+01,-1.958146972094090138e-02,6.113352142732398988e+02,1.207363162885488617e-02,nan,nan,8.470828433926046230e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.193029946139481297e+02,4.950256327746920704e+01,-9.509163745985758573e-03,2.958654805186441763e+02,5.346014035684354404e-02,nan,nan,1.319216406096508010e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.340524395022835620e+02,8.881845140744916023e+01,-2.894600368645167815e-02,9.046371695733726028e+02,4.989559497373008412e-03,nan,nan,1.082558883332572641e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.045623587312176710e+02,1.072880898785215180e+02,-2.049778323816454223e-02,6.400346185638811676e+02,1.866455012272904002e-01,nan,nan,6.142294530498345395e+00,1.000000000000000000e+00
