frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
4.200000000000000000e+01,5.798800614641562134e+01,3.761272815353788701e+01,-6.343055455304816639e-03,1.915224476628298760e+02,3.409652045853728275e-02,nan,1.366602346475040903e-05,1.135359835719567556e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,4.850099508841206841e+01,1.825820564101515942e+01,-8.271224252896438797e-03,2.496259236540613529e+02,2.137514352095992720e-02,nan,1.553582952628256017e-05,1.194289028172204326e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,1.027627559907371335e+01,5.106311130159383538e+01,-8.045747283107992573e-03,2.428313962677441395e+02,1.326141029281808770e-01,nan,9.900672968843304258e-05,4.547156850437774622e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,1.395582099946744279e+02,4.627138055563882801e+01,-1.663904158668264022e-02,5.017818936915103336e+02,1.270260156488012271e-02,nan,3.608123231177877757e-05,2.527156755991771675e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,9.013614127345432792e+01,1.088838102973561028e+01,-8.278757553851785050e-03,2.498529322913447857e+02,2.282198406716096084e-02,nan,1.505127416010792435e-05,1.419846036792238841e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,7.365115952359076346e+01,3.181395450778160239e+01,-7.057033745520758725e-03,2.130374833254953160e+02,4.091796034469685761e-02,nan,2.042013193088495964e-05,1.670210015272422766e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,9.959231604121081105e+00,4.652702063586109915e+01,-8.057738483362619081e-03,2.431927393290834800e+02,9.999316192895879585e-02,nan,7.140148361634730270e-05,4.547156850437774622e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,5.673275401236715254e+01,4.889672291321777209e+01,1.387447949668043192e-03,-4.219007485118519440e+01,3.746846869854759676e-01,nan,1.445889609841466137e-05,1.135359835719567556e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,7.680574377801619335e+01,5.999947800869792403e+00,-7.220301801646946890e-03,2.179574060994308979e+02,2.800242630170601821e-02,nan,1.416955977954413369e-05,1.204679856671720195e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,6.478250615808057944e+01,1.783015193587708325e+01,-8.188418719368973503e-03,2.471306600986798401e+02,3.544075852959405193e-02,nan,2.642621081070806318e-05,8.995073231926795643e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
